DATETIME,TOTAL_TX,TOTAL_FEE,AVG_TOTAL_FEE,TOTAL_COMPUTE_UNITS_USED,TOTAL_AVG_COMPUTE_UNITS_USED,TOTAL_AVG_COMPUTE_UNITS_REQUESTED,TOTAL_AVG_COMPUTE_UNITS_PROPORTION,SUCCESSFUL_TX,SUCCESSFUL_FEE,AVG_SUCCESSFUL_FEE,SUCCESSFUL_COMPUTE_UNITS_USED,AVG_SUCCESSFUL_COMPUTE_UNITS_USED,AVG_SUCCESSFUL_COMPUTE_UNITS_REQUESTED,AVG_SUCCESSFUL_COMPUTE_UNITS_PROPORTION,FAILED_TX,FAILED_FEE,AVG_FAILED_FEE,FAILED_COMPUTE_UNITS_USED,AVG_FAILED_COMPUTE_UNITS_USED,AVG_FAILED_COMPUTE_UNITS_REQUESTED,AVG_FAILED_COMPUTE_UNITS_PROPORTION,SUCCESS_RATE,TOTAL_TPS,SUCCESFUL_TPS,FAILED_TPS
2022-01-01 10:00:00,2684980,13.649155,5.083522037e-06,30640722502,11411.899717,199257.89971174212,0.026271077272,2038159,10.389365,5.097426158e-06,28523928067,13994.947434,199108.52827180052,0.032078895351,646821,3.25979,5.039709595e-06,2116794435,3272.612415,199728.57512991806,0.00797040879,0.759097,745.827778,566.155278,179.6725
2022-01-01 11:00:00,2976133,15.08282,5.067925392e-06,30542869454,10262.602328,199397.049950288,0.024592910614,2271419,11.551585,5.085624889e-06,29024811929,12778.272934,199260.12613242,0.030453070508,704714,3.531235,5.010876753e-06,1518057525,2154.146966,199838.3798535649,0.00570456935,0.763212,826.703611,630.949722,195.753889
2022-01-01 12:00:00,2913013,14.778745,5.073353603e-06,30932149753,10618.610268,199357.90092888343,0.025018115719,2217166,11.29087,5.092478416e-06,29044545385,13099.851515,199229.62865005853,0.030836632206,695847,3.487875,5.0124165229999996e-06,1887604368,2712.671561,199766.61280858266,0.00647867109,0.761125,809.170278,615.879444,193.290833
2022-01-01 13:00:00,2745914,13.952455,5.081169694e-06,30593639223,11141.513982,199360.35712558628,0.027778211234,2023623,10.33192,5.105654561e-06,27560535906,13619.402382,199205.42556573803,0.031948808526,722291,3.620535,5.012571111e-06,3033103317,4199.281615,199794.42465229615,0.016093562522,0.736958,762.753889,562.1175,200.636389
2022-01-01 14:00:00,2851455,14.509255,5.08836892e-06,31512653051,11051.429201,199304.1002366561,0.02549277332,2158264,11.02833,5.109815111e-06,29481186431,13659.675754,199166.58775444448,0.03132858182,693191,3.480925,5.02159578e-06,2031466620,2930.601551,199732.2480918763,0.007322867197,0.756899,792.070833,599.517778,192.553056
2022-01-01 15:00:00,2663859,13.580255,5.097963143e-06,31247350954,11730.106944,199198.51209257846,0.026262231289,2020167,10.343435,5.120089082e-06,29017249790,14363.787642,199053.3638764166,0.032210079608,643692,3.23682,5.028522958e-06,2230101164,3464.546963,199654.04616228727,0.007595466914,0.758361,739.960833,561.1575,178.803333
2022-01-01 16:00:00,2575667,13.136245,5.100133286e-06,31192993457,12110.646857,199157.91802262884,0.026536023635,1912802,9.80468,5.125820655e-06,28742689886,15026.484647,199000.90682388993,0.033084796063,662865,3.331565,5.026008312e-06,2450303571,3696.534846,199610.9987177481,0.007638503025,0.742643,715.463056,531.333889,184.129167
2022-01-01 17:00:00,2529689,12.915675,5.1056374910000005e-06,30540494131,12072.825605,199151.17855868826,0.026480003327,1872003,9.61314,5.135216129000001e-06,28490210535,15219.10517,198961.6280961349,0.033227010641,657686,3.302535,5.0214464049999996e-06,2050283596,3117.420161,199690.70507217842,0.007275674921,0.740013,702.691389,520.000833,182.690556
2022-01-01 18:00:00,2781488,14.161,5.0911598400000005e-06,31763958933,11419.772055,199226.41978315517,0.025817790841,2120001,10.841505,5.113915041e-06,30091488440,14194.091625,199057.17581338622,0.031919437356,661487,3.319495,5.018231651e-06,1672470493,2528.349753,199768.83011798278,0.006262611807,0.762182,772.635556,588.889167,183.746389
2022-01-01 19:00:00,2750765,14.035865,5.102531478e-06,31885001541,11591.32152,199199.63342801412,0.025663525901,2036630,10.42989,5.121151117000001e-06,29708514854,14587.094786,199022.1561330065,0.032154346257,714135,3.605975,5.04943043e-06,2176486687,3047.724432,199705.7780411914,0.007152460822,0.740387,764.101389,565.730556,198.370833
2022-01-01 20:00:00,2622316,13.422285,5.118484958e-06,31749846485,12107.559304,199135.1308984003,0.026057423565,1933392,9.930465,5.136291554000001e-06,29272194802,15140.330984,198948.58001705224,0.032631432786,688924,3.49182,5.068512637e-06,2477651683,3596.407852,199658.66612375353,0.00760816525,0.737284,728.421111,537.053333,191.367778
2022-01-01 21:00:00,2847162,14.508295,5.095704073e-06,32315367174,11350.027562,199239.63899348228,0.02560669719,2192517,11.21099,5.113296727e-06,30070132119,13714.891204,199110.65632394547,0.031176482258,654645,3.297305,5.036783295e-06,2245235055,3429.698623,199671.6238030583,0.00695254349,0.770071,790.878333,609.0325,181.845833
2022-01-01 22:00:00,2913281,14.79886,5.079791479e-06,30085680833,10327.078244,199337.86332354753,0.024448347206,2212382,11.27989,5.098527289e-06,28422605087,12847.060357,199199.9691069767,0.030362672266,700899,3.51897,5.020652048e-06,1663075746,2372.775173,199773.1252980195,0.005779828194,0.759412,809.244722,614.550556,194.694167
2022-01-01 23:00:00,2886438,14.653835,5.076788415e-06,30784882578,10665.35383,199299.03639090798,0.024798091567,2163663,11.02593,5.095955331e-06,28782583479,13302.710949,199153.64319506902,0.030934348968,722775,3.627905,5.0194112969999995e-06,2002299099,2770.293797,199734.27817194423,0.006428899083,0.749596,801.788333,601.0175,200.770833
2022-01-02 00:00:00,2843132,14.47198,5.090154098e-06,30855716870,10852.720475,199284.47323116567,0.025014074344,2128952,10.881845,5.111362304e-06,28972372849,13608.748741,199127.62222779053,0.031226917472,714180,3.590135,5.026932986e-06,1883344021,2637.071916,199752.04199161474,0.006493750614,0.748805,789.758889,591.375556,198.383333
2022-01-02 01:00:00,2811988,14.263845,5.072512756e-06,30507757671,10849.17776,199301.2293914725,0.025157190477,2170474,11.04537,5.088920669e-06,28464963496,13114.630028,199190.9615134482,0.03060631285,641514,3.218475,5.01699885e-06,2042794175,3184.332961,199674.30552431906,0.006720837671,0.771865,781.107778,602.909444,178.198333
2022-01-02 02:00:00,2869897,14.53585,5.064937871e-06,29934848847,10430.635262,199356.51025095765,0.024609335038,2217748,11.26834,5.080983051e-06,28034264534,12640.870168,199253.80830810757,0.029993780335,652149,3.26751,5.010373396e-06,1900584313,2914.340608,199705.76636934758,0.006298576624,0.772762,797.193611,616.041111,181.1525
2022-01-02 03:00:00,2901777,14.698775,5.065439212e-06,28909710990,9962.761091,199398.6923285745,0.024568231455,2163152,10.99659,5.083595605000001e-06,26969133966,12467.51683,199253.79378109332,0.030156248676,738625,3.702185,5.012266035e-06,1940577024,2627.28316,199823.045122998,0.008203052062,0.745458,806.049167,600.875556,205.173611
2022-01-02 04:00:00,2890559,14.648595,5.0677377630000005e-06,32228093414,11149.432831,199269.42749104317,0.025139994263,2181532,11.080185,5.0790843320000005e-06,29747613694,13636.111546,199143.85927570667,0.031006950698,709027,3.56841,5.0328266770000004e-06,2480479720,3498.427733,199655.77537333747,0.007088561519,0.754709,802.933056,605.981111,196.951944
2022-01-02 05:00:00,2976987,15.059555,5.058656622000001e-06,30628625596,10288.464678,199355.1444127411,0.024282133483,2252485,11.42578,5.072522126e-06,28818341328,12794.021415,199227.12605276724,0.030194977381,724502,3.633775,5.015548611e-06,1810284268,2498.660139,199753.1549573161,0.005899034214,0.756632,826.940833,625.690278,201.250556
2022-01-02 06:00:00,2794750,14.137905,5.058736917e-06,28236852064,10103.534149,199395.6329879408,0.024493371011,2133270,10.82095,5.0724709009999995e-06,26725050091,12527.739147,199270.94311384848,0.030345570273,661480,3.316955,5.014444881e-06,1511801973,2285.484025,199797.7572663845,0.005620054931,0.763313,776.319444,592.575,183.744444
2022-01-02 07:00:00,2818747,14.251425,5.055943297e-06,28345249505,10055.97505,199410.1595173332,0.024822923416,2182373,11.06277,5.0691472080000005e-06,26472426865,12130.11106,199306.6701143318,0.029639654849,636374,3.188655,5.010661969e-06,1872822640,2942.959078,199765.0647757133,0.008304485158,0.774235,782.985278,606.214722,176.770556
2022-01-02 08:00:00,2920242,14.803805,5.0693761e-06,31798275375,10888.917896,199298.9263966843,0.024821283251,2225263,11.31053,5.082783473e-06,29901886620,13437.461828,199160.27412872232,0.030625754569,694979,3.493275,5.026446842e-06,1896388755,2728.699364,199742.87903663726,0.006235865189,0.762013,811.178333,618.128611,193.049722
2022-01-02 09:00:00,2702739,13.695935,5.0674278940000006e-06,29790295520,11022.261313,199289.36302881854,0.0253964805,2030532,10.32275,5.083766225e-06,27899213769,13739.854269,199143.5914101637,0.031709603926,672207,3.373185,5.018074789e-06,1891081751,2813.243169,199729.69455819926,0.006326463174,0.751287,750.760833,564.036667,186.724167
2022-01-02 10:00:00,2733003,13.85624,5.0699688219999995e-06,29670941239,10856.534456,199314.67492594212,0.025371860847,2117746,10.76951,5.085364345e-06,27855867282,13153.544987,199203.18345893122,0.030853026245,615257,3.08673,5.016976646e-06,1815073957,2950.106959,199698.434246513,0.006505409757,0.774879,759.1675,588.262778,170.904722
2022-01-02 11:00:00,2811944,14.24454,5.0657267709999994e-06,28579139795,10163.481134,199399.0412719293,0.024814133117,2203969,11.20021,5.081836451e-06,27236190786,12357.79214,199290.43489069,0.030151619963,607975,3.04433,5.007327604e-06,1342949009,2208.888538,199792.75005510898,0.005465219845,0.783788,781.095556,612.213611,168.881944
2022-01-02 12:00:00,2747761,13.96225,5.081318936e-06,32167769914,11706.902425,199223.3171880086,0.025837626577,2066009,10.531295,5.097410031e-06,29842568593,14444.549173,199078.17937668832,0.031971017586,681752,3.430955,5.032555827e-06,2325201321,3410.626329,199663.14871681668,0.00725074891,0.751888,763.266944,573.891389,189.375556
2022-01-02 13:00:00,2889658,14.657975,5.072563949999999e-06,31231659668,10808.081672,199329.13773680557,0.024935262263,2198391,11.193555,5.0917034320000005e-06,29518421693,13427.284634,199190.63486935638,0.03087749322,691267,3.46442,5.011695915e-06,1713237975,2478.402665,199769.6093017356,0.006037575761,0.760779,802.682778,610.664167,192.018611
2022-01-02 14:00:00,2597446,13.247745,5.100296599e-06,30680901442,11811.949677,199188.1085598114,0.026889759183,1976946,10.12013,5.119072549e-06,28616596599,14475.153393,199018.99677279766,0.032304701109,620500,3.127615,5.040475423e-06,2064304843,3326.841004,199726.90770709532,0.009637466224,0.761111,721.512778,549.151667,172.361111
2022-01-02 15:00:00,2404129,12.25071,5.09569578e-06,29982012395,12471.049763,199173.286852332,0.029483003638,1734819,8.89264,5.125975678e-06,26360888874,15195.181096,198968.00072369564,0.033611370254,669310,3.35807,5.017211755e-06,3621123521,5410.233705,199705.37852344822,0.018782477953,0.7216,667.813611,481.894167,185.919444
2022-01-02 16:00:00,1882210,9.667755,5.136384888e-06,28968323857,15390.590772,198792.22884677604,0.032336603172,1346946,6.96261,5.169182729e-06,24632422785,18287.609737,198587.73135151138,0.037029063062,535264,2.705145,5.053851931e-06,4335901072,8100.490734,199306.82927433468,0.02052842986,0.715619,522.836111,374.151667,148.684444
2022-01-02 17:00:00,2758369,14.17865,5.140229607e-06,35986694977,13046.367247,199026.8061733685,0.027214504926,2044897,10.47272,5.121392422e-06,32153663208,15723.854653,198887.63580830177,0.033712440325,713472,3.70593,5.194219255e-06,3833031769,5372.364674,199425.68526324708,0.008590636569,0.741343,766.213611,568.026944,198.186667
2022-01-02 18:00:00,2162026,11.173925,5.1682657840000005e-06,32589330187,15073.514466,198799.3310343584,0.03015942254,1609203,8.29556,5.155073661e-06,28727860641,17852.22911,198637.54904166007,0.036262156829,552823,2.878365,5.20666651e-06,3861469546,6985.001612,199270.25946533194,0.012395077847,0.744303,600.562778,447.000833,153.561944
2022-01-02 19:00:00,2517971,12.86298,5.108470271999999e-06,31680969437,12581.94373,199091.06446194946,0.027124041233,1892072,9.697275,5.12521458e-06,28973661824,15313.192005,198945.06253766426,0.033342729365,625899,3.165705,5.0578527850000005e-06,2707307613,4325.470424,199532.42345579056,0.008325152448,0.751427,699.436389,525.575556,173.860833
2022-01-02 20:00:00,2653221,13.50833,5.091294694e-06,30791397727,11605.289468,199208.1827235907,0.025974516934,1986647,10.161835,5.115068253e-06,28490440955,14340.96795,199059.91541573685,0.032348876875,666574,3.346495,5.020440341000001e-06,2300956772,3451.914974,199650.07635032368,0.006976471622,0.748768,737.005833,551.846389,185.159444
2022-01-02 21:00:00,2890314,14.69449,5.084046232e-06,31822261837,11009.967027,199268.1735154294,0.025173952595,2186474,11.161545,5.104814875e-06,30064092066,13750.034103,199110.54155635939,0.031408698594,703840,3.532945,5.019528586e-06,1758169771,2497.967963,199757.8560854391,0.005805758086,0.756483,802.865,607.353889,195.511111
2022-01-02 22:00:00,2614398,13.357925,5.109369346e-06,31981651720,12232.893278,199076.4945001335,0.026352023495,2010139,10.29998,5.124013812e-06,29013805708,14433.731054,198964.7776187181,0.031873499006,604259,3.057945,5.0606527999999996e-06,2967846012,4911.546228,199448.13391351665,0.007984182453,0.768873,726.221667,558.371944,167.849722
2022-01-02 23:00:00,2952319,14.97396,5.07193159e-06,31172399982,10558.615103,199310.94600694146,0.02482996288,2209553,11.247275,5.090294281e-06,29108068295,13173.736179,199170.5742172601,0.03116739216,742766,3.726685,5.017306931e-06,2064331687,2779.249033,199728.51884819413,0.00597761116,0.748413,820.088611,613.764722,206.323889
2022-01-03 00:00:00,3158537,16.026175,5.073923465e-06,32229687943,10203.992527,199348.0796349328,0.024498393749,2377553,12.10805,5.0926519829999995e-06,29776875810,12524.169097,199234.9374725951,0.03048458951,780984,3.918125,5.016908157e-06,2452812133,3140.668865,199692.51881357477,0.006274591867,0.752739,877.371389,660.431389,216.94
2022-01-03 01:00:00,3001204,15.222045,5.071979446e-06,33244678482,11077.113879,199260.20103026676,0.025418872808,2277228,11.586065,5.087793141e-06,30766623703,13510.559199,199130.64618182552,0.031444307867,723976,3.63598,5.022238306e-06,2478054779,3422.84106,199667.70891506708,0.006466187318,0.758771,833.667778,632.563333,201.104444
2022-01-03 02:00:00,2947409,14.951765,5.072850426e-06,33925905081,11510.416464,199251.06091140633,0.025841380999,2185884,11.12819,5.090933462e-06,30649249886,14021.443904,199105.88318857734,0.032220608555,761525,3.823575,5.020944815e-06,3276655195,4302.754598,199667.77955030635,0.007530424108,0.741629,818.724722,607.19,211.534722
2022-01-03 03:00:00,3019109,15.30482,5.069316808e-06,33967749478,11250.918558,199240.12611375097,0.025443957283,2296725,11.67315,5.0825196749999995e-06,31010378941,13501.999125,199133.13272366422,0.031178127327,722384,3.63167,5.027340030000001e-06,2957370537,4093.903709,199580.2975376017,0.007212917153,0.760729,838.641389,637.979167,200.662222
2022-01-03 04:00:00,3034004,15.361895,5.063241512e-06,34113683988,11243.783458,199360.8555235577,0.029654632802,2222725,11.293025,5.080711739000001e-06,28640853470,12885.468724,199217.78985878875,0.030867524079,811279,4.06887,5.015376954e-06,5472830518,6745.928981,199752.82379800285,0.026331579002,0.732605,842.778889,617.423611,225.355278
2022-01-03 05:00:00,2625502,13.32064,5.073559266e-06,31789703841,12108.047848,199255.40511766443,0.030386973915,1849191,9.42251,5.0954768869999994e-06,26689876934,14433.272136,199060.00079024417,0.033123076788,776311,3.89813,5.021350979e-06,5099826907,6569.309087,199720.86280617656,0.023869512734,0.704319,729.306111,513.664167,215.641944
2022-01-03 06:00:00,2933685,14.857005,5.06428093e-06,31304195848,10670.605688,199305.44403737775,0.025008513995,2248837,11.421625,5.078903006e-06,28495898520,12671.393489,199208.73306464474,0.030440495625,684848,3.43538,5.016266383e-06,2808297328,4100.614046,199623.0140876487,0.007171503047,0.766557,814.9125,624.676944,190.235556
2022-01-03 07:00:00,2912421,14.76246,5.068793282e-06,30595980635,10505.342681,199299.39530254918,0.024755726979,2237829,11.381365,5.08589575e-06,28804740546,12871.734411,199162.28165316657,0.030418250365,674592,3.381095,5.012059141e-06,1791240089,2655.293998,199754.24341946168,0.005971396531,0.768374,809.005833,621.619167,187.386667
2022-01-03 08:00:00,3074275,15.54507,5.0564995e-06,30624630980,9961.578252,199392.70287089833,0.024464421784,2379292,12.05824,5.0679950170000005e-06,28745478010,12081.525937,199291.11527868453,0.029902305311,694983,3.48683,5.017144304e-06,1879152970,2703.883361,199740.4905800272,0.00584768904,0.773936,853.965278,660.914444,193.050833
2022-01-03 09:00:00,3041159,15.41105,5.067492361e-06,32440176311,10667.043818,199298.86823239757,0.024984235945,2338223,11.875575,5.078888968e-06,29980349718,12821.852201,199199.54511416767,0.0305003328,702936,3.535475,5.029583063e-06,2459826593,3499.360672,199629.2533591757,0.00663567429,0.768859,844.766389,649.506389,195.26
2022-01-03 10:00:00,2999539,15.22083,5.074389765e-06,34493872539,11499.724637,199197.98069368952,0.025522316423,2251395,11.45098,5.086171018e-06,31476540898,13980.905571,199082.12879376175,0.031581409115,748144,3.76985,5.0389363540000005e-06,3017331641,4033.089407,199546.61463078964,0.007288646177,0.75058,833.205278,625.3875,207.817778
2022-01-03 11:00:00,2980311,15.106995,5.068932403e-06,31778387439,10662.775609,199297.6178170708,0.024983817628,2262123,11.50162,5.084436168999999e-06,29182701074,12900.581036,199195.42025876298,0.030705202611,718188,3.605375,5.020099194000001e-06,2595686365,3614.215728,199619.51604872037,0.006962802851,0.759022,827.864167,628.3675,199.496667
2022-01-03 12:00:00,3039194,15.42662,5.075891832e-06,33062497042,10878.705684,199252.5929017424,0.0253334525,2359642,12.01138,5.090339975e-06,30807483400,13055.998918,199135.74327066852,0.030719432321,679552,3.41524,5.0257228290000006e-06,2255013642,3318.382761,199658.3356516224,0.006631448534,0.776404,844.220556,655.456111,188.764444
2022-01-03 13:00:00,3021558,15.33418,5.074924922999999e-06,32658092126,10808.361821,199255.5249440578,0.024780841249,2237328,11.39088,5.091287464e-06,30249578658,13520.404097,199104.8336863218,0.031210627035,784230,3.9433,5.028244265e-06,2408513468,3071.18252,199685.43169372051,0.006437319868,0.740455,839.321667,621.48,217.841667
2022-01-03 14:00:00,1967541,10.09302,5.129763497e-06,31056132226,15784.236377,198697.36551982316,0.031369883805,1405270,7.25728,5.16433141e-06,27039085990,19241.203463,198486.52754801948,0.038785130705,562271,2.83574,5.043368767e-06,4017046236,7144.324064,199224.30764672736,0.012837140677,0.714227,546.539167,390.352778,156.186389
2022-01-03 15:00:00,1995448,10.22564,5.124483324e-06,28800651059,14433.175437,198862.68384608248,0.030320222077,1400692,7.22143,5.155615938e-06,25439916626,18162.391608,198626.2757985281,0.038169053274,594756,3.00421,5.051163839e-06,3360734433,5650.61039,199419.44134150085,0.011835675361,0.701944,554.291111,389.081111,165.21
2022-01-03 16:00:00,1048157,5.479645,5.227885708e-06,22366943216,21339.306245,198084.62133875635,0.038728833027,715583,3.78112,5.283971251e-06,18520702240,25881.976291,197740.4806243451,0.047360099846,332574,1.698525,5.107209223e-06,3846240976,11565.068153,198825.09186513702,0.020157363807,0.682706,291.154722,198.773056,92.381667
2022-01-03 17:00:00,1362157,7.086625,5.202502355e-06,24772357898,18186.125313,198488.2742964431,0.036520442034,893081,4.69139,5.253039758e-06,20502326148,22956.849544,198104.00126838248,0.045283722822,469076,2.395235,5.106283417e-06,4270031750,9103.070185,199219.89761584843,0.019835897164,0.655637,378.376944,248.078056,130.298889
2022-01-03 18:00:00,710405,3.688135,5.191594935e-06,11455890698,16125.858768,198767.51531359958,0.041369182399,249291,1.35222,5.42426321e-06,7863687988,31544.211335,196970.24091265473,0.059120340829,461114,2.335915,5.065808021e-06,3592202710,7790.270324,199739.17163434875,0.031772414493,0.350914,197.334722,69.2475,128.087222
2022-01-03 19:00:00,676386,3.542285,5.237076167e-06,11480797973,16973.73685,198597.48404863404,0.042120325851,242209,1.33647,5.517837900000001e-06,8090431389,33402.68689,196443.44494404338,0.058973094008,434177,2.205815,5.080451060000001e-06,3390366584,7808.719909,199799.13143549193,0.032718878693,0.358093,187.885,67.280278,120.604722
2022-01-03 20:00:00,648749,3.466585,5.343491859e-06,15105828485,23284.549934,197766.42362003695,0.049454715927,296783,1.640305,5.526950668000001e-06,11086058306,37354.088024,195919.2173783314,0.060926516513,351966,1.82628,5.188796645000001e-06,4019770179,11420.9048,199324.01557503288,0.039781521944,0.45747,180.208056,82.439722,97.768333
2022-01-03 21:00:00,657853,3.47167,5.27727319e-06,13093098790,19902.772793,198392.9661392558,0.049239289967,289202,1.582645,5.472455239e-06,9390168757,32469.238653,196871.35598650103,0.058232350451,368651,1.889025,5.124155366e-06,3702930033,10044.540861,199586.6498655904,0.042184348904,0.439615,182.736944,80.333889,102.403056
2022-01-03 22:00:00,740694,3.90559,5.272879219e-06,15748641433,21262.007567,198267.83146267716,0.050503204213,365945,1.989535,5.4367049690000005e-06,11714483666,32011.596458,196980.34418887206,0.057943368024,374749,1.916055,5.112902236e-06,4034157767,10764.959391,199525.07172325853,0.043237832603,0.494057,205.748333,101.651389,104.096944
2022-01-03 23:00:00,2013002,10.321875,5.127602953e-06,28433999150,14125.171833,198880.64556762014,0.030420769945,1424797,7.360455,5.165967503e-06,24737633714,17362.216312,198628.85226513262,0.035995530594,588205,2.96142,5.034673286e-06,3696365436,6284.144875,199490.5593595877,0.016917140687,0.707797,559.167222,395.776944,163.390278
2022-01-04 00:00:00,2939441,14.97199,5.09348206e-06,34486881471,11732.462557,199165.53711058796,0.025929317859,2212286,11.30264,5.1090320149999995e-06,31509428263,14242.927118,199032.28059483148,0.031574650964,727155,3.66935,5.046173099e-06,2977453208,4094.660984,199570.95483338,0.008754036943,0.752621,816.511389,614.523889,201.9875
2022-01-04 01:00:00,3110045,15.99241,5.142179615e-06,36622536813,11775.564924,199176.65433604943,0.02628960181,2265885,11.55166,5.098078676e-06,32405882962,14301.645036,199053.53672143284,0.0321170113,844160,4.44075,5.260554871e-06,4216653851,4995.088432,199507.12528491634,0.010647733264,0.72857,863.901389,629.4125,234.488889
2022-01-04 02:00:00,3121949,16.07059,5.1476145189999995e-06,35520727909,11377.741247,199219.45922119007,0.026389707479,2283835,11.609895,5.08350866e-06,31720656918,13889.206934,199088.95915970943,0.03194979331,838114,4.460695,5.322301023e-06,3800070991,4534.074113,199575.06789484512,0.011238643751,0.731541,867.208056,634.398611,232.809444
2022-01-04 03:00:00,3074350,15.69701,5.105797974e-06,34046862192,11074.491256,199278.21153764986,0.026000649679,2340648,11.874145,5.073016105e-06,31091297527,13283.20086,199176.53918189896,0.031197089426,733702,3.822865,5.2103783279999994e-06,2955564665,4028.290321,199602.5655616864,0.009423025113,0.761347,853.986111,650.18,203.806111
2022-01-04 04:00:00,2836431,14.37728,5.068792437e-06,32657722136,11513.667047,199227.03794410365,0.026847006687,2063440,10.48177,5.079755166e-06,29369168986,14233.110236,199086.58710827163,0.032628828056,772991,3.89551,5.0395282740000005e-06,3288553150,4254.322689,199601.96064396595,0.0114128794,0.727478,787.8975,573.177778,214.719722
2022-01-04 05:00:00,3074293,15.544575,5.056308881e-06,32127100712,10450.240336,199344.13147513266,0.025261801554,2395320,12.135035,5.066143562999999e-06,29793124269,12438.055988,199247.3532183412,0.030272600163,678973,3.40954,5.021613525e-06,2333976443,3437.50995,199685.5513755672,0.00758441803,0.779145,853.970278,665.366667,188.603611
2022-01-04 06:00:00,3113890,15.75622,5.05997964e-06,33460762831,10745.64703,199291.71002828758,0.025209022331,2362305,11.985135,5.07349178e-06,30725143764,13006.425404,199173.03379800977,0.030853354548,751585,3.771085,5.017509663e-06,2735619067,3639.799979,199664.7210013198,0.007468335359,0.758635,864.969444,656.195833,208.773611
2022-01-04 07:00:00,3056762,15.473475,5.062047682999999e-06,33408607177,10929.410656,199294.17431113697,0.025405878939,2330447,11.827865,5.075363223999999e-06,30959145688,13284.638393,199166.84783623856,0.031066254211,726315,3.64561,5.019323572e-06,2449461489,3372.450643,199702.7127571936,0.007244055803,0.762391,849.100556,647.346389,201.754167
2022-01-04 08:00:00,2748245,13.929795,5.068614698000001e-06,32207876241,11719.434127,199184.3254332474,0.02621933666,2067745,10.51068,5.0831606410000006e-06,29068770800,14058.199053,199076.7896380091,0.0320888575,680500,3.419115,5.024415871e-06,3139105441,4612.939663,199511.0801767081,0.00838440298,0.752387,763.401389,574.373611,189.027778
2022-01-04 09:00:00,2888934,14.65412,5.072500791e-06,31238817800,10813.268077,199287.1435214738,0.025098723307,2172648,11.05801,5.0896463670000005e-06,28658517326,13190.59384,199165.8006802215,0.030994765718,716286,3.59611,5.020494606999999e-06,2580300474,3602.332691,199655.20220384529,0.007214770876,0.752059,802.481667,603.513333,198.968333
2022-01-04 10:00:00,2552961,13.04534,5.1098861280000005e-06,35067233949,13735.906639,198958.04472901658,0.028119091103,1866790,9.5764,5.129875348e-06,30156131090,16154.002909,198871.93896443045,0.034468006153,686171,3.46894,5.055503657e-06,4911102859,7157.257971,199192.3032159998,0.010846295943,0.731225,709.155833,518.552778,190.603056
2022-01-04 11:00:00,2257136,11.54583,5.115256679e-06,33347025095,14774.043343,198830.57155849357,0.02947936917,1630225,8.3727,5.135916821e-06,29300342590,17973.189339,198649.19477516584,0.036583878251,626911,3.17313,5.06153186e-06,4046682505,6454.955337,199302.2253763408,0.011004739889,0.722254,626.982222,452.840278,174.141944
2022-01-04 12:00:00,2752017,14.02474,5.0961676470000005e-06,35597888748,12935.199437,199034.8822811675,0.027064818744,2089609,10.685595,5.113681555e-06,31806641505,15221.336386,198936.85074300496,0.032708275897,662408,3.339145,5.04091889e-06,3791247243,5723.432149,199344.12912665893,0.00926216712,0.759301,764.449167,580.446944,184.002222
2022-01-04 13:00:00,2227125,11.42763,5.131112982e-06,34110175845,15315.788671,198739.97233430145,0.029758644742,1633101,8.430745,5.162414939e-06,29632828154,18145.128901,198600.38317341064,0.036316488835,594024,2.996885,5.045057102e-06,4477347691,7537.317837,199123.73325682298,0.011729706943,0.733278,618.645833,453.639167,165.006667
2022-01-04 14:00:00,1889441,9.705205,5.136548323e-06,30665395777,16229.877396,198641.0161860208,0.031125310954,1342499,6.944665,5.172938676e-06,25909118325,19299.171415,198448.2439510602,0.038531286583,546942,2.76054,5.047226214e-06,4756277452,8696.127655,199114.18616137904,0.012946939434,0.710527,524.844722,372.916389,151.928333
2022-01-04 15:00:00,2307940,11.824495,5.123397922e-06,35017878399,15172.785427,198682.88252111708,0.029765703134,1647956,8.496855,5.155996277e-06,30300872722,18386.942808,198481.41232961128,0.037193289646,659984,3.32764,5.042001018e-06,4717005677,7147.151563,199185.94624828792,0.011219290253,0.714038,641.094444,457.765556,183.328889
2022-01-04 16:00:00,2197206,11.27842,5.133073549e-06,32752062883,14906.232225,198734.29682564893,0.029138218866,1606050,8.287055,5.159898509e-06,28308382742,17626.090559,198586.63930431963,0.035706888414,591156,2.991365,5.060195617e-06,4443680141,7516.933163,199135.45212497926,0.011292486559,0.730951,610.335,446.125,164.21
2022-01-04 17:00:00,2808045,14.328955,5.1028224259999995e-06,34784107678,12387.30422,199077.848927312,0.026629521468,2082385,10.673765,5.125740437000001e-06,31304011137,15032.768262,198939.4968520678,0.033105075998,725660,3.65519,5.037055922e-06,3480096541,4795.767358,199474.86996499822,0.008046992984,0.741578,780.0125,578.440278,201.572222
2022-01-04 18:00:00,1985087,10.22685,5.151839693e-06,34840380450,17551.059702,198470.80064280936,0.032038125637,1407852,7.291275,5.179006742e-06,28827389326,20476.150423,198329.06167244585,0.039233063653,577235,2.935575,5.0855803960000005e-06,6012991124,10416.885885,198816.4960578556,0.014489973019,0.709214,551.413056,391.07,160.343056
