game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,carries,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,receiving_broken_tackles
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,James Conner,ConnJa00,10.0,1.0,0.1,25.0,2.5,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Kyler Murray,MurrKy00,5.0,29.0,5.8,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Eno Benjamin,BenjEn00,4.0,3.0,0.8,25.0,6.3,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,ARI,KC,Trace McSorley,McSoTr00,3.0,17.0,5.7,3.0,1.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Isiah Pacheco,PachIs00,12.0,13.0,1.1,49.0,4.1,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Clyde Edwards-Helaire,EdwaCl00,7.0,15.0,2.1,27.0,3.9,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Jerick McKinnon,McKiJe00,4.0,11.0,2.8,11.0,2.8,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Patrick Mahomes,MahoPa00,3.0,5.0,1.7,0.0,0.0,0.0,
2022_01_KC_ARI,202209110crd,2022,1,REG,KC,ARI,Marquez Valdes-Scantling,ValdMa00,1.0,-3.0,-3.0,0.0,0.0,1.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Austin Ekeler,EkelAu00,14.0,13.0,0.9,23.0,1.6,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Sony Michel,MichSo00,7.0,-1.0,-0.1,13.0,1.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Justin Herbert,HerbJu00,4.0,1.0,0.3,0.0,0.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Joshua Kelley,KellJo01,4.0,9.0,2.3,12.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Zander Horvath,HorvZa00,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LAC,LV,Josh Palmer,PalmJo00,1.0,1.0,1.0,3.0,3.0,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Josh Jacobs,JacoJo01,10.0,8.0,0.8,49.0,4.9,0.0,
2022_01_LV_LAC,202209110sdg,2022,1,REG,LV,LAC,Brandon Bolden,BoldBr00,3.0,3.0,1.0,4.0,1.3,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Dalvin Cook,CookDa01,20.0,56.0,2.8,34.0,1.7,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,MIN,GB,Alexander Mattison,MattAl01,8.0,16.0,2.0,20.0,2.5,2.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,AJ Dillon,DillAJ00,10.0,30.0,3.0,15.0,1.5,1.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Jones,JoneAa00,5.0,25.0,5.0,24.0,4.8,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Romeo Doubs,DoubRo00,1.0,11.0,11.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Rodgers,RodgAa00,1.0,-1.0,-1.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Christian Watson,WatsCh00,1.0,7.0,7.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,AJ Dillon,DillAJ00,10.0,30.0,3.0,15.0,1.5,1.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Jones,JoneAa00,5.0,25.0,5.0,24.0,4.8,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Romeo Doubs,DoubRo00,1.0,11.0,11.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Rodgers,RodgAa00,1.0,-1.0,-1.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Christian Watson,WatsCh00,1.0,7.0,7.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,AJ Dillon,DillAJ00,10.0,30.0,3.0,15.0,1.5,1.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Jones,JoneAa00,5.0,25.0,5.0,24.0,4.8,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Romeo Doubs,DoubRo00,1.0,11.0,11.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Rodgers,RodgAa00,1.0,-1.0,-1.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Christian Watson,WatsCh00,1.0,7.0,7.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,AJ Dillon,DillAJ00,10.0,30.0,3.0,15.0,1.5,1.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Jones,JoneAa00,5.0,25.0,5.0,24.0,4.8,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Romeo Doubs,DoubRo00,1.0,11.0,11.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Rodgers,RodgAa00,1.0,-1.0,-1.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Christian Watson,WatsCh00,1.0,7.0,7.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,AJ Dillon,DillAJ00,10.0,30.0,3.0,15.0,1.5,1.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Jones,JoneAa00,5.0,25.0,5.0,24.0,4.8,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Romeo Doubs,DoubRo00,1.0,11.0,11.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Rodgers,RodgAa00,1.0,-1.0,-1.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Christian Watson,WatsCh00,1.0,7.0,7.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,AJ Dillon,DillAJ00,10.0,30.0,3.0,15.0,1.5,1.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Jones,JoneAa00,5.0,25.0,5.0,24.0,4.8,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Romeo Doubs,DoubRo00,1.0,11.0,11.0,0.0,0.0,0.0,
2022_01_GB_MIN,202209110min,2022,1,REG,GB,MIN,Aaron Rodgers,RodgAa00,1.0,-1.0,-1.0,0.0,0.0,0.0,
